4;40;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;30;35;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;6;7;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;8;7;3;9;3;1;8;4;3;4;5;3;9;7;5;1;1;4;4;6;5;4;9;6;6;4;2;2;5;7;6;9;3;8;7;8;4;5
5;3;4;9;9;3;10;9;2;7;6;1;1;7;1;3;9;1;3;2;3;5;4;1;5;8;4;5;2;3;10;4;3;10;5;9;6;1;2;5
1;10;8;5;6;9;6;9;5;10;10;10;2;4;4;6;3;2;3;8;8;10;6;1;1;9;7;4;9;4;4;9;2;1;9;2;9;2;6;1
2;6;9;5;3;2;9;5;10;5;2;8;6;1;2;10;1;5;3;8;6;6;2;2;6;5;6;4;7;2;6;9;4;1;8;8;5;8;1;7
1;1;0;1;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;1
0;0;0;1;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;0;0;0;0
0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;1;1
0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;1;1;0;0;1
0;0;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;1;1;1
0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;0;0;1;1;1;1;0;1;0;1;1;0;1;0;0
1;0;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;0;0;1;0;1;0;0;0;1;0;0
0;1;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;1;1;1;1;0;0;0;1;1;1;0;1
0;0;1;1;1;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;0
