4;40;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;30;35;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;3;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;10;6;7;1;8;5;9;4;10;8;6;5;7;4;7;2;2;8;8;7;5;9;1;4;9;7;2;6;7;6;6;1;10;3;10;10;5;9;7
7;7;5;5;2;8;1;7;7;1;7;10;7;1;8;5;8;5;10;4;4;1;2;9;7;3;4;1;3;10;7;1;3;7;1;4;3;2;4;4
10;4;7;4;3;5;10;5;7;7;9;6;4;3;7;5;9;4;8;10;4;8;5;6;4;8;2;8;4;2;1;8;5;6;1;10;6;6;8;7
2;4;6;3;9;9;4;6;2;2;4;3;9;4;2;7;8;2;7;10;2;10;6;2;4;5;3;1;7;3;2;6;3;10;7;8;7;5;6;6
0;0;0;0;0;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;1;1;0;1
1;1;0;1;0;0;0;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;1;0;1;0;1;1;0;1;1;0;0
0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;0;0;1;0;0;1;0
1;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;1
0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1
0;1;1;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0
0;0;0;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0
1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0;1;1;0;1;1;0;1;1;0;1;0;1;1;0;1;1;0;0
1;1;0;0;1;0;0;1;1;1;0;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;0;1;1;1;0;1;1;0;1
