4;40;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;30;35;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;4;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;3;3;3;7;1;6;2;5;10;3;6;5;8;4;8;9;8;10;7;7;9;3;4;3;3;3;3;8;8;9;1;2;6;3;4;5;1;4;10
10;2;6;2;5;3;8;6;1;9;4;7;2;9;1;2;1;9;9;3;3;10;3;5;7;7;9;6;4;10;7;1;8;6;5;6;3;5;8;4
2;2;4;10;4;5;8;2;4;4;4;1;5;10;10;10;7;4;10;9;4;5;9;8;9;6;8;1;5;7;7;3;6;10;2;8;10;7;8;1
8;7;10;6;2;10;8;9;5;7;6;6;9;7;7;6;5;3;6;4;6;1;2;2;5;8;2;8;7;4;4;5;1;2;8;9;7;7;2;5
0;1;0;1;1;0;1;0;1;0;1;0;0;1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;1;0;1;1;0;1;0
1;0;1;1;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;0;1;1;0
0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0
0;1;0;0;0;0;0;1;0;1;1;1;1;1;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;1;0;1;1;1;1;0;1;1
1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;1;1;0
0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0
0;1;1;1;1;1;0;1;1;0;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;0;1;0;1
1;1;0;0;1;1;0;0;1;1;1;1;0;1;0;1;1;0;1;0;0;0;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1
1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0
