4;40;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;30;35;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;6;7;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;6;10;6;3;10;9;2;5;8;7;1;9;6;8;6;4;2;3;10;9;9;6;8;4;2;2;10;10;9;5;3;1;3;6;8;9;10;10;10
4;5;10;8;10;10;1;4;3;4;1;2;5;6;3;6;1;2;3;8;4;2;8;2;2;3;7;3;7;5;1;9;10;1;2;10;10;4;5;6
8;9;7;1;7;6;4;10;4;2;5;1;2;6;10;4;2;9;2;5;10;8;7;5;8;3;3;8;6;6;3;10;10;6;7;3;6;5;7;8
1;3;3;10;4;2;4;8;8;9;7;6;9;10;1;5;4;6;10;8;9;8;1;8;7;10;3;9;9;4;2;1;2;9;6;2;7;3;7;2
1;1;0;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;1;1;0;1;0;0;1;1;1;0;1;0;1;1;0;1;1
0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;0;1
1;1;0;0;1;0;0;1;1;1;0;1;0;1;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1
0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0
1;1;0;1;1;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;0;1;1;0;0;1
1;1;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;1;0;0;1;1
1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;1;1;0;1;1;1;0
1;0;1;0;1;0;1;0;0;0;0;0;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;1
0;0;0;1;1;1;0;0;1;1;0;1;1;1;0;1;1;0;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;1;0;0
