6;80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;50;55;60;65;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;4;3;4;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;4;9;5;5;9;6;3;3;4;8;8;8;9;1;7;10;8;3;5;10;7;10;3;5;1;9;5;1;1;8;7;6;2;4;3;6;6;7;9;6;4;1;3;6;9;8;7;1;9;8;2;9;10;1;10;8;5;9;8;7;5;5;5;8;3;6;5;10;6;5;9;7;10;9;10;6;7;8;4
6;10;9;4;9;3;1;2;9;3;1;4;9;5;4;1;10;2;2;2;4;6;10;4;5;3;10;10;5;3;4;7;7;6;3;7;8;3;4;4;5;5;10;2;8;9;4;3;10;2;4;4;2;4;5;7;3;7;10;7;8;9;7;7;9;2;1;5;2;4;1;5;10;7;9;2;6;9;1;4
3;7;9;2;7;1;10;3;2;1;7;5;1;10;9;8;6;4;7;8;5;2;1;2;1;2;4;4;8;4;4;8;2;8;1;8;9;4;2;1;6;2;8;6;8;3;10;3;10;7;9;8;1;9;2;6;5;6;10;8;9;5;1;2;4;8;1;3;4;5;5;3;1;10;5;4;6;4;10;5
4;5;10;8;1;7;3;5;1;7;3;9;8;5;2;2;5;1;2;4;6;3;8;8;2;10;7;6;2;1;9;5;2;10;8;4;1;8;3;6;7;10;2;5;8;6;9;7;9;6;1;10;6;10;9;4;1;10;2;5;9;1;2;1;6;9;7;8;10;8;4;7;1;9;5;1;5;3;3;4
5;3;9;7;10;4;2;4;9;10;7;4;10;4;1;8;5;9;10;6;3;2;4;10;2;3;10;5;2;1;7;9;5;5;8;10;2;6;9;2;10;6;7;4;7;4;1;10;1;8;4;10;9;2;2;8;4;4;10;9;4;3;10;7;2;8;7;1;9;3;9;5;3;10;7;10;6;1;9;8
10;4;2;4;2;1;6;9;3;3;6;3;5;10;7;9;1;8;6;4;2;9;5;3;7;2;4;4;2;1;10;6;3;8;7;6;9;8;9;6;1;6;8;7;10;2;1;9;1;3;8;4;2;3;4;5;9;2;4;2;9;3;6;2;4;3;5;3;9;3;8;5;9;8;6;7;6;10;6;3
0;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;0;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;1;1;0;1;1
