6;80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;50;55;60;65;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;3;4;4;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;6;1;1;5;3;6;6;8;3;3;2;2;10;2;4;2;7;10;2;9;8;7;3;10;8;1;5;4;4;9;6;1;4;3;4;1;4;3;9;9;8;5;3;8;3;6;4;6;8;4;2;1;9;4;9;3;10;9;6;6;6;8;2;4;4;2;4;6;2;1;4;8;7;9;9;8;5;1;6
2;8;8;4;4;1;3;8;10;3;1;10;8;9;2;5;7;4;1;3;4;10;2;1;7;6;1;4;3;4;6;1;4;10;7;5;3;1;10;10;1;6;2;6;5;3;6;4;1;5;9;1;1;2;2;8;2;3;8;7;9;2;3;10;6;2;5;1;9;8;2;10;3;2;8;2;5;1;8;5
7;5;7;1;8;3;9;7;8;10;9;10;6;8;2;6;3;6;1;3;5;6;4;1;5;2;8;5;5;2;1;2;5;8;2;8;9;7;5;3;8;10;5;8;8;5;3;8;4;7;4;7;8;7;4;7;2;10;7;10;2;1;4;8;1;7;7;4;3;3;10;1;5;10;5;6;2;1;7;7
2;6;3;3;7;6;5;6;9;6;10;2;3;8;7;3;4;6;8;6;7;1;8;4;2;2;9;2;9;1;10;9;8;2;4;2;10;10;1;7;9;6;9;8;3;7;7;3;1;8;1;5;8;7;3;2;8;6;10;8;4;1;10;3;7;9;4;7;2;4;8;3;5;2;1;3;10;8;10;1
9;4;3;10;10;7;5;6;2;7;2;8;8;5;5;9;5;5;6;1;8;7;4;4;10;5;6;3;6;5;10;3;10;9;7;4;8;10;5;7;2;2;2;1;4;9;2;7;4;4;5;10;8;6;5;4;2;8;3;7;10;9;3;6;4;6;7;6;9;1;6;9;7;3;8;5;1;9;9;3
5;7;5;8;2;8;10;1;2;4;3;8;9;7;1;1;2;3;4;1;9;6;2;9;7;5;9;9;3;8;8;6;1;2;2;8;9;4;7;8;8;1;6;1;9;9;8;7;10;5;8;1;5;9;1;4;10;6;9;4;7;8;10;1;7;9;2;2;2;5;4;1;7;5;1;4;6;9;10;4
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
