4;40;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;30;35;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;7;7;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;3;8;9;8;7;1;7;10;9;1;8;9;7;8;10;3;3;7;8;7;5;9;4;3;9;1;1;5;3;1;7;8;2;10;3;4;4;7;2
4;9;8;7;3;3;6;3;5;9;6;6;1;9;9;10;4;9;2;5;4;2;5;4;10;7;10;3;1;2;5;6;6;4;2;3;6;2;2;10
5;1;3;3;10;2;6;2;5;5;2;4;10;10;8;7;6;9;7;4;8;1;6;8;9;2;7;7;8;3;1;7;5;5;8;6;3;8;1;4
8;4;8;10;1;4;1;3;9;9;10;7;3;10;5;8;6;9;7;10;5;5;8;9;4;7;10;1;8;9;2;5;5;10;7;2;1;6;5;8
0;0;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;1;1;1;0;0;0
1;0;0;1;0;1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;1;1;0;1;0;1
0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0
0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;1
0;1;0;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;0;1;0;1;1;1;0
0;0;1;1;0;0;0;0;1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;1;1;0;1;0
1;1;1;1;0;0;0;1;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1
1;0;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;1;0;1;0;1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;0;0;1
0;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0
