6;80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;50;55;60;65;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;4;4;3;4;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;10;2;3;1;1;4;4;5;7;1;5;3;8;1;1;4;1;8;3;10;3;3;7;10;6;9;6;7;6;6;10;2;2;1;8;6;1;3;3;10;9;6;9;2;5;1;2;10;2;9;1;7;4;8;8;3;9;4;2;10;10;3;3;6;7;6;8;7;8;4;10;7;2;6;1;8;6;7;2
7;6;9;1;1;9;3;9;10;7;7;3;7;6;9;10;8;3;4;1;5;7;8;7;4;2;6;4;10;3;4;7;9;10;9;4;6;1;8;2;2;5;1;1;4;9;7;9;4;4;5;10;5;6;2;7;9;8;2;1;4;8;8;7;9;7;8;8;7;7;2;10;6;3;10;10;5;4;9;3
4;8;10;9;9;1;5;1;4;9;1;3;1;6;1;9;1;7;10;9;10;3;2;3;9;9;8;7;8;10;5;9;7;9;4;7;10;3;8;5;8;9;8;3;4;7;6;4;1;10;5;8;6;3;4;10;7;9;5;4;3;5;2;10;6;5;8;1;7;6;6;1;8;10;1;3;8;2;8;5
8;1;5;5;5;4;7;1;2;9;4;9;9;8;1;3;9;4;3;8;5;3;3;4;9;8;8;10;7;10;2;3;1;6;2;3;1;4;3;10;4;7;6;3;1;8;1;5;10;3;2;4;5;2;4;5;2;2;7;1;9;9;9;9;9;1;7;9;5;3;3;3;7;3;9;6;4;10;4;5
2;10;6;6;9;2;8;6;1;9;4;9;4;1;1;6;9;10;2;5;2;2;10;5;4;2;6;10;6;4;4;9;5;3;2;8;5;9;10;8;4;2;4;3;5;10;8;6;6;9;7;10;8;7;5;8;7;3;8;2;9;5;9;4;3;8;3;2;4;5;2;9;10;6;3;8;9;6;3;2
3;2;1;10;2;6;2;9;1;7;8;2;2;3;9;9;10;8;7;4;1;7;8;3;10;6;4;5;1;8;5;4;8;1;8;6;10;1;3;8;8;8;4;2;7;10;2;3;1;9;2;9;5;2;10;7;5;8;6;5;10;1;10;1;6;3;5;2;1;8;6;10;3;2;10;1;7;1;10;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
