4;40;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;30;35;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;7;7;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;4;9;10;2;1;10;5;9;2;1;6;5;9;8;6;5;9;8;1;4;10;1;5;9;6;5;8;3;6;9;5;9;7;9;3;5;5;5;7
5;4;2;3;8;5;9;5;7;1;3;6;4;9;10;1;10;5;8;2;8;9;6;8;2;8;7;5;2;7;1;2;2;2;1;5;6;3;9;9
7;4;2;3;3;6;2;5;10;1;2;8;2;9;1;5;2;5;7;4;9;9;10;5;10;2;10;8;1;6;9;6;8;10;7;8;8;3;2;5
1;7;1;9;2;1;1;6;5;8;5;5;2;9;8;8;2;3;5;5;7;9;7;7;9;3;1;2;10;9;7;6;3;4;3;8;1;5;2;8
0;1;1;1;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;1;0;0;1;0;0;1;0
0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;0;1;0;1;1;1;1;1;1;0;0;1;0;0;1;1;1;1;1;1;0;1;0;0
1;0;1;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0
0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;1;0;1;1;0;0;1;1;0;0;0;1;0
1;0;0;0;1;1;0;1;1;0;1;0;1;0;1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;1
1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;1;1;1;1;1;1;0;1;1;1;0;1;0
1;1;0;1;0;1;1;1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0
1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;1;0;0;1;1
1;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;0;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
