6;80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;50;55;60;65;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;3;3;4;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
8;5;7;8;2;8;9;4;7;4;1;9;9;4;7;6;8;5;8;9;1;4;2;1;8;4;4;5;6;5;1;9;10;3;9;6;7;6;3;6;4;2;4;8;3;7;7;10;1;7;2;8;9;8;4;10;5;1;8;8;7;5;6;6;8;1;4;9;3;5;3;4;10;2;9;1;9;10;3;10
7;8;1;8;1;8;6;7;6;10;7;1;4;6;1;8;6;7;10;2;10;2;6;4;5;7;7;4;2;1;6;10;5;3;3;8;1;3;6;6;2;9;8;6;6;1;4;1;1;3;1;3;6;7;10;1;5;5;2;1;2;10;2;10;6;2;6;3;8;6;4;7;9;10;6;8;2;9;6;5
1;7;4;1;9;9;10;3;10;1;10;2;7;2;10;7;8;10;2;6;4;3;1;1;7;9;8;3;2;2;3;2;10;3;2;3;6;6;8;5;10;2;6;9;4;4;1;8;6;3;3;1;2;4;7;10;1;9;3;7;5;4;2;3;9;6;7;10;9;9;3;6;6;8;3;7;4;4;6;5
2;2;1;6;9;10;5;2;8;10;6;3;6;3;7;5;6;8;6;7;9;4;5;2;3;10;10;4;9;8;10;4;9;4;7;5;10;10;2;1;10;4;3;6;2;1;1;1;8;1;9;1;2;9;7;1;9;3;2;10;6;5;6;4;9;7;8;7;4;5;10;7;7;3;5;5;2;6;8;5
4;6;1;4;2;7;10;2;1;5;6;7;5;9;4;9;10;3;6;5;4;6;4;4;1;6;4;7;8;4;3;4;9;4;4;9;3;8;9;6;9;9;4;1;10;6;2;7;4;4;9;4;8;9;6;3;7;3;5;7;1;8;4;1;9;5;2;3;6;9;7;8;8;2;1;4;9;8;1;6
3;1;9;4;1;3;9;10;1;6;4;4;9;1;6;4;9;7;5;7;2;8;8;2;6;6;3;9;9;1;2;2;9;7;3;4;3;10;6;6;1;9;1;6;10;6;5;2;7;4;1;6;4;4;10;10;4;4;10;2;5;10;4;9;3;7;7;8;8;7;5;4;10;10;10;3;2;5;3;8
0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
