6;80;120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;50;55;60;65;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;7;7;7;7;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;4;5;9;1;3;4;1;1;8;3;1;8;9;1;4;3;1;1;4;8;10;6;10;10;2;9;2;10;6;1;8;8;2;4;1;2;9;6;7;9;7;6;6;6;9;4;9;2;6;8;10;7;9;6;10;8;2;6;8;8;6;1;9;4;7;7;9;9;10;3;1;4;5;10;8;10;5;8;5
4;2;4;8;1;5;8;5;1;7;1;6;2;6;6;8;2;2;5;7;5;7;9;7;6;4;5;9;7;5;5;10;4;10;2;5;10;7;2;7;6;10;2;10;6;10;10;5;5;4;4;3;2;1;5;6;5;2;5;6;4;1;9;5;9;2;5;3;5;1;6;7;9;4;7;10;6;5;6;3
5;4;9;2;8;5;3;9;6;2;6;10;7;8;8;9;3;7;6;10;3;3;3;10;5;8;4;7;2;10;3;5;1;8;5;7;5;6;8;1;2;6;5;7;9;10;2;4;1;7;7;4;8;10;4;4;5;10;3;6;9;7;10;4;8;9;5;6;8;2;7;6;1;10;3;9;5;5;3;7
2;3;3;3;5;4;1;1;1;4;10;6;8;10;7;7;7;6;7;10;1;3;8;5;2;7;5;3;9;6;2;2;1;8;9;5;5;6;1;3;9;7;9;6;4;7;10;1;1;9;1;1;10;10;7;4;7;7;6;7;6;6;10;3;9;10;5;5;6;7;9;8;5;9;1;1;6;8;7;1
7;7;5;1;6;4;1;1;10;1;3;10;4;9;1;10;3;8;5;2;9;6;3;7;7;6;1;8;6;4;10;10;7;10;4;9;4;5;9;5;2;2;3;7;7;10;3;10;8;5;10;6;2;7;1;3;8;2;1;10;9;5;1;9;6;9;6;4;5;2;2;7;6;8;2;1;6;2;7;6
1;6;1;4;7;4;9;3;8;4;7;5;3;3;7;7;3;10;7;6;7;10;4;5;4;5;3;1;2;8;1;2;2;3;4;6;10;10;6;5;1;3;7;8;5;3;9;6;10;5;5;9;5;7;8;7;3;2;2;4;5;4;4;3;3;8;10;10;9;7;2;10;1;8;1;8;1;9;9;4
0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
