4;40;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;30;35;40;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;8;7;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;10;8;5;6;1;3;1;1;2;8;6;10;6;9;10;3;1;7;6;2;10;2;3;6;8;5;8;1;2;3;2;10;10;4;9;1;5;3;1
10;3;8;10;7;2;10;3;9;8;9;8;4;7;9;10;9;3;7;6;5;1;5;4;9;6;10;7;10;7;4;3;7;6;8;1;9;9;3;10
2;6;8;9;3;7;10;10;10;2;10;6;3;5;10;10;4;3;6;6;4;10;10;1;8;1;8;2;8;2;7;3;3;2;5;1;8;8;5;1
4;3;3;8;1;1;2;5;7;5;9;9;3;3;2;10;10;2;6;8;6;6;3;5;7;1;10;5;8;2;8;9;9;6;10;2;7;8;6;9
1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;1;1;1;0;1;1;0;1;0;1
0;0;0;1;1;1;0;1;1;0;1;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1
0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;1;1
0;0;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;1;1;0;0;0;1;1;1;0;1;0;0;0;1;1;1;1;0;1;0;0;1;1
1;0;1;0;0;1;1;1;0;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1;1;0;1;0;1;0;1;1;0;0;0;1
1;1;0;1;0;0;1;1;1;0;0;0;1;1;1;1;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0
1;1;1;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;1;1;1;0;1;0;0;1;1;0;0
1;1;0;1;0;1;1;1;0;1;0;1;0;0;0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;1;1;0;0;0
0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0
