3;20;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;7;7;5;6;5;10;4;2;6;8;9;2;3;3;3;4;7;8;9
7;10;3;4;9;2;2;6;2;10;6;5;2;4;9;1;2;1;9;7
7;9;10;8;3;3;5;7;7;3;3;9;4;8;3;4;5;10;5;8
0;0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;0;0;1
0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;0;0
0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0
0;0;1;0;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;1
1;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0
1;0;1;0;0;0;1;1;1;1;0;1;0;1;0;0;1;1;0;1
1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;0;1;0;0;0
0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;1
1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1
0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0
1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
1;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;0
0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;1;1
0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;0;1;0
