3;15;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;10;3;7;4;5;3;2;4;6;5;4;2;8;1
8;2;3;3;6;3;2;3;4;1;3;2;8;5;6
6;2;2;2;3;3;9;1;7;8;6;5;1;9;8
0;1;0;1;0;0;0;0;0;0;1;1;1;0;0
0;0;1;0;1;0;1;0;0;1;1;1;0;1;0
0;0;1;0;1;0;1;0;0;0;0;0;1;1;1
1;0;0;0;1;0;0;0;1;1;0;1;0;0;1
0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
1;0;1;1;0;0;0;0;0;0;0;1;1;0;1
0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;0;1;0;0;0;1;1;0;0;0;0;1;0
0;0;1;0;0;1;1;1;0;0;0;0;0;1;0
0;1;1;0;0;1;0;0;1;0;1;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;1;1;1;0;0;0;0;0;0;1
1;1;0;0;0;0;0;0;0;1;1;0;0;1;1
1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;1;0;0;1;0;0;0;1;1;0;0;1;0;1
0;0;0;1;0;0;1;0;0;1;0;0;1;0;0
0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;0;0;0;1;0;0;0;1;0;1;0;0;0;0
0;1;0;0;0;1;1;1;0;0;0;0;1;0;0
0;0;1;1;0;1;0;0;0;0;1;0;0;1;0
