3;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;9;10;10;4;4;8;10;2;8;3;7;2;2;7
3;5;3;9;7;10;9;4;4;8;4;7;7;8;8
9;7;10;8;7;1;5;10;6;5;9;8;4;8;4
0;0;0;0;0;0;1;1;1;0;1;0;0;1;0
1;1;0;1;1;0;0;1;0;0;1;1;0;0;0
0;0;0;0;0;1;1;1;1;0;1;0;1;0;1
0;1;1;1;1;1;0;0;0;1;0;0;1;0;1
1;0;0;0;0;1;0;0;0;1;0;0;0;1;0
0;1;0;1;0;1;0;0;0;0;0;0;1;1;0
0;1;1;0;0;1;0;0;1;1;0;1;0;0;1
0;1;0;0;0;1;1;1;1;0;0;0;0;1;0
0;0;1;0;1;0;0;0;1;1;0;1;1;1;1
1;1;0;1;0;0;0;0;0;1;0;1;0;0;0
1;0;1;0;1;0;0;1;1;0;0;0;1;0;0
0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
1;1;0;0;1;0;1;0;1;1;1;1;0;0;1
1;0;0;1;1;0;1;1;0;0;0;0;0;0;0
0;0;1;1;1;0;0;0;0;1;1;1;0;0;1
