2;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;2;10;4;8;4;8;9;5;2;1;10;6;4;9
7;1;7;1;10;6;10;10;7;5;1;8;7;1;7
0;0;1;0;0;0;0;1;0;0;0;1;1;1;1
1;0;0;0;0;0;1;0;1;1;1;0;0;0;0
0;0;0;0;1;0;1;1;1;0;0;1;1;0;1
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;1;0;0;0;0;0;1;0;1;0
0;0;0;0;1;1;0;1;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;1;1;0;0;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;1;0;0;1;0;0;1;1;0;1;1;0;0
0;0;0;1;0;0;0;0;0;1;0;0;1;1;0
1;1;1;1;1;0;1;0;1;1;0;0;0;0;0
