2;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;10;4;4;1;4;10;3;1;10;6;2;7;1;3
4;6;2;7;3;1;10;8;7;4;6;7;10;5;8
0;1;0;0;0;0;1;0;0;0;1;1;1;0;1
0;0;1;0;1;0;1;1;1;1;1;1;0;0;0
1;0;0;0;0;1;0;0;0;0;1;0;0;0;1
1;0;1;0;0;0;1;0;1;0;0;1;0;1;1
0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
1;0;0;0;0;1;0;0;0;0;0;0;1;0;0
0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
1;0;0;0;1;0;0;0;0;1;1;0;0;0;0
0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
0;1;0;1;1;0;1;1;0;0;0;0;0;1;0
1;0;1;0;0;0;1;0;0;0;0;0;1;0;0
0;0;1;1;0;1;0;0;0;1;1;1;0;0;0
0;1;0;1;0;0;0;1;1;0;0;0;0;1;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;1;0;0;0;0;0;1;0;0;1;0;1;1;1
