2;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;9;5;3;6;10;8;3;6;2;9;10;5;1
2;2;5;3;4;6;3;5;5;8;8;4;6;6;5
0;0;0;0;1;1;0;0;1;1;1;1;0;0;0
0;0;0;0;0;0;0;1;1;1;0;0;0;0;0
0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
1;0;1;1;0;0;0;0;0;0;0;0;1;1;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;0;1;0;1;0;0;1;0;1;0;1
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;1;0;0;1;1;0;0;0;1
0;0;0;0;0;0;0;1;0;1;0;1;1;1;0
0;1;1;0;0;1;1;0;0;0;1;0;0;0;0
1;0;0;0;1;0;0;1;0;0;1;1;0;0;0
1;0;0;0;1;0;0;0;1;0;0;0;0;1;1
0;1;1;0;0;0;1;0;0;0;0;0;0;0;0
0;1;0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;1;0;0;0;0;0;0;1;0;0;1;1;1
