3;20;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
10;7;9;5;6;4;7;6;9;10;10;6;1;2;10;6;2;1;7;2
7;1;10;4;3;8;3;9;9;2;7;1;3;7;6;4;8;8;3;1
2;4;6;5;6;8;8;7;9;2;9;1;4;8;4;8;6;6;5;2
1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1
0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0
1;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;1;0;1
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;0;1;0;1
0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;1;0
0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
1;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0
1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
0;1;0;1;0;1;0;1;1;1;0;1;1;0;1;0;0;0;0;1
1;1;0;0;0;0;0;0;1;0;0;1;0;1;1;1;1;0;1;0
1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0
0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0
1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1
0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;0;0;0;0;0;1;0;1;1;1;1;1;0;1;1;0
0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0
0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0
0;0;0;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1
0;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
