2;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;8;9;6;7;7;9;5;9;6;9;7;3;2;10
1;8;8;5;9;9;6;9;5;7;1;3;7;9;5
0;1;0;0;0;0;1;0;0;0;0;0;1;0;0
1;0;0;0;1;0;0;1;0;1;0;0;0;1;0
0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0
0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
0;1;0;0;0;0;0;0;1;0;1;1;1;0;0
1;0;0;0;0;0;0;1;0;0;1;1;0;0;0
0;0;0;0;1;0;0;0;0;0;1;0;1;0;1
0;0;0;0;1;1;0;0;0;1;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;1;1;1;1
0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
0;0;0;1;0;1;0;1;1;1;0;0;0;1;0
1;0;0;0;1;0;0;1;1;1;0;0;0;1;0
0;1;0;0;0;0;0;0;1;0;1;1;0;0;1
