3;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;3;3;10;3;9;6;6;2;1;6;1;2;4;9
6;5;10;3;9;9;5;2;2;8;6;8;1;4;2
2;9;10;5;6;6;3;6;5;10;3;8;6;1;5
1;1;0;0;0;0;0;1;0;0;0;1;0;1;0
1;0;0;0;0;1;1;1;0;1;0;1;0;0;1
0;0;1;0;1;1;0;0;1;1;0;1;1;0;1
1;1;0;0;1;0;0;1;1;0;0;1;0;0;1
0;1;0;1;0;1;1;0;0;0;1;1;0;1;0
1;1;0;1;0;0;0;0;0;0;0;0;0;0;0
0;1;1;0;1;0;1;0;0;1;1;0;0;1;0
0;1;0;0;0;0;1;1;1;0;0;0;1;0;0
0;0;1;0;0;1;1;1;0;1;1;0;1;0;0
1;0;0;1;1;1;0;1;0;0;0;0;1;0;1
1;0;0;0;1;0;1;1;1;0;1;1;0;1;1
0;0;1;1;1;1;0;0;1;1;1;0;1;1;1
0;0;1;0;0;0;0;0;0;0;1;0;0;1;0
0;0;1;1;0;0;0;0;1;1;0;0;0;1;0
1;0;0;1;1;1;0;0;0;0;1;0;0;0;0
