3;20;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
9;1;4;7;8;6;1;7;1;5;2;6;7;1;7;4;9;2;4;3
10;2;5;3;9;2;4;7;4;5;8;5;1;6;10;6;2;5;1;9
8;2;3;2;5;8;9;4;9;4;3;3;4;4;10;5;3;8;8;6
1;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0
0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0
0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1
1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0
1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
0;0;1;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0
0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0
0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0
1;1;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1
0;0;0;0;0;0;1;1;0;1;0;1;0;1;0;0;0;1;0;0
0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;1;0
0;1;0;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;1;0
0;0;0;0;0;1;0;1;1;1;0;0;0;0;1;0;0;1;1;1
1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;1
0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
