3;20;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;8;1;10;9;4;7;10;7;1;7;4;5;5;1;10;7;2;6;3
3;1;7;2;9;4;6;10;7;7;3;6;10;8;4;6;6;10;2;5
4;1;10;6;1;2;2;6;1;7;10;4;3;10;5;8;10;4;4;6
0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0
0;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1
0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;1;0
1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;1;1
0;0;1;0;1;1;1;0;1;1;0;0;0;0;1;0;0;1;0;1
0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0
1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0
0;0;0;1;0;1;0;0;0;0;1;1;0;0;1;0;1;1;1;1
0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0
0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1
1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0
1;0;0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;0
0;1;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0
0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1
1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0
0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;1;1;0
