3;20;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;3;2;3;10;3;9;6;10;9;7;7;10;3;4;7;4;5;3;3
8;8;4;1;5;2;2;10;10;2;1;9;6;8;3;6;9;2;7;4
1;6;6;10;4;8;6;10;7;9;1;1;2;3;2;8;2;5;2;3
1;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;1;0;1;1
0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1
0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0
0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0
1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0
0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0
0;0;1;1;1;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0
0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0
1;0;0;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;0;0
0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0
1;1;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;1
0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1
0;0;1;1;0;0;1;1;0;1;0;1;0;1;1;1;0;0;0;1
1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;1;0;0
0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0
0;0;0;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1
