3;20;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;1;7;6;4;1;4;2;4;9;1;5;4;3;7;1;5;4;4;10
3;10;4;1;2;1;6;7;4;2;4;2;10;2;2;7;8;10;7;6
3;10;9;1;8;7;5;2;1;8;3;7;4;5;1;4;6;1;2;1
0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;1;1;1;1
0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;1
0;1;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0
1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
0;0;1;0;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0
1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0
1;0;1;0;1;1;1;1;0;0;0;1;1;0;1;1;0;1;0;1
0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1
1;1;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0
0;0;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1;0;0
0;0;1;0;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0
1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;1;1;1
0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1
1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;0
0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0
