3;15;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;9;1;10;3;5;4;10;4;9;7;1;6;5;8
3;7;6;1;3;4;8;4;7;5;4;3;4;1;8
5;4;5;7;3;9;9;4;2;10;10;8;6;5;3
0;1;0;0;0;0;0;1;0;0;0;0;0;1;0
1;0;0;0;1;0;1;0;0;0;0;1;1;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
0;0;0;0;0;1;0;0;0;0;1;0;1;0;0
0;0;0;0;0;1;0;0;1;0;1;1;0;0;0
0;0;1;0;0;0;0;0;1;1;0;1;0;0;0
0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
0;1;0;1;0;0;1;0;1;1;0;0;1;0;0
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1;0;1;1;0
0;1;1;0;1;1;1;1;1;1;1;1;1;1;0
0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
1;0;0;1;0;1;0;0;0;0;0;1;1;0;1
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
1;0;1;1;0;0;1;0;0;0;0;0;0;1;0
1;0;1;0;0;0;0;0;1;0;0;0;0;1;1
1;0;0;1;0;1;0;0;0;0;1;0;0;0;1
0;0;0;1;1;1;0;0;1;0;0;0;0;1;0
