2;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;5;2;9;7;3;5;3;8;9;9;6;6;4;10
1;1;7;5;8;8;3;10;2;1;2;2;2;10;6
0;0;1;1;1;0;0;0;1;0;0;1;1;0;1
1;0;0;0;0;0;0;1;0;1;0;0;0;1;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;1;0;0;0;1;0;1;0;0
0;0;0;0;0;1;1;0;0;1;0;0;0;0;0
1;1;0;0;0;0;0;1;0;1;1;0;0;1;0
0;1;0;0;0;1;0;0;1;1;0;0;1;1;1
0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
0;0;1;1;0;0;0;0;0;0;1;1;0;1;0
1;1;0;1;1;1;0;0;0;0;1;0;0;0;1
1;1;0;0;1;0;1;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
0;0;0;0;0;1;0;1;0;0;1;0;0;0;0
