3;20;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;2;5;3;6;3;6;6;5;8;9;4;7;4;2;8;3;7;6;1
9;3;8;1;9;10;8;4;5;7;5;6;5;8;1;2;10;8;10;9
9;2;8;8;10;6;6;4;7;10;6;1;4;1;6;5;5;4;9;4
1;0;0;1;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0
1;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0
1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0
0;1;0;0;0;0;1;1;1;0;1;0;1;0;0;0;0;1;0;1
1;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0
1;0;1;0;1;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1
0;1;1;0;0;1;1;1;1;0;0;0;0;0;1;0;1;0;1;0
0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0
0;1;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0
0;0;0;1;1;0;0;0;1;1;0;1;1;0;1;1;0;0;0;1
0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;1;1;1
1;0;0;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0
0;0;1;0;0;0;0;0;0;1;1;1;1;1;1;0;1;1;0;0
0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1
0;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;1;0;1;1
