2;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
6;4;6;6;8;9;9;8;10;8;10;10;8;10;4
6;5;5;9;2;1;9;4;3;8;7;10;8;1;1
1;0;1;0;0;1;1;0;0;1;0;1;1;0;0
1;0;0;0;1;0;0;0;0;0;1;0;1;0;1
1;0;0;0;1;1;0;0;0;0;0;0;0;0;1
0;1;0;0;0;0;0;1;0;0;0;1;0;0;0
0;1;0;0;1;0;0;0;0;0;0;1;0;0;0
1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
1;0;1;1;0;0;1;1;0;1;0;1;0;0;0
0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
0;0;1;0;0;1;0;1;0;0;0;0;0;0;1
0;0;1;0;1;0;0;1;0;0;1;0;0;0;0
0;1;1;0;0;1;0;0;1;0;0;0;1;1;0
0;0;0;0;0;0;1;0;0;0;1;0;0;1;0
0;1;0;1;0;0;0;0;0;0;1;0;0;0;0
0;0;0;1;0;0;0;1;0;1;0;1;1;1;0
