2;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;1;3;4;1;9;4;5;3;3;6;9;3;8;6
1;6;6;1;2;3;8;2;9;9;2;9;3;8;7
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0;1;0;1;0;0;0;0;0;1;0;0;1;0
0;0;0;0;0;1;0;0;0;0;0;0;1;1;0
0;1;0;0;0;0;0;1;0;0;1;0;0;1;1
1;1;0;0;0;1;0;0;1;1;1;0;0;0;0
0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;1;1;1;1;0;0;0;0;0;1
0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
1;0;1;0;0;0;0;0;0;0;0;1;1;0;1
0;0;0;0;0;0;1;1;0;0;1;0;1;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
0;1;1;0;1;0;1;0;0;1;0;1;1;0;0
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1;1;1;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;1;0;0;0;1;0;1;0;1;0;1;0
