3;20;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;3;5;6;2;5;6;5;4;3;4;3;7;2;7;1;3;6;4;3
10;9;5;7;9;4;9;6;8;10;2;2;5;10;2;2;4;9;1;8
5;4;6;6;9;9;8;9;3;9;3;10;6;1;5;10;6;6;6;10
0;1;0;0;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;0
0;1;0;0;0;0;0;1;1;0;1;1;0;1;1;1;1;0;0;0
0;1;0;1;1;1;0;0;1;1;0;0;0;0;0;0;1;0;1;1
1;0;1;0;1;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1
0;1;1;0;1;0;1;1;0;1;1;0;1;1;0;0;0;1;0;0
1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0
1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0
1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0
0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1
0;0;1;1;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;1
1;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;1
0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;1;0;1
1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0
1;1;0;0;0;1;1;0;1;0;1;1;1;1;1;1;0;0;1;0
