3;15;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;7;1;8;8;5;7;2;6;7;2;2;8;3;6
8;8;2;4;6;4;7;10;10;10;2;8;8;4;5
7;5;10;1;5;9;5;10;9;7;9;9;2;10;9
0;0;0;0;0;1;0;0;0;1;1;1;1;0;0
1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
0;0;0;0;1;1;1;0;0;1;1;0;0;0;1
0;1;0;1;0;0;0;0;0;0;0;1;0;0;0
0;1;1;0;0;0;0;0;0;1;0;0;0;1;1
0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
1;1;1;0;1;1;0;1;1;1;0;1;1;1;0
0;0;0;0;1;0;1;1;1;0;0;0;0;0;1
0;0;0;0;0;0;0;0;0;0;1;0;1;1;0
1;1;0;0;1;0;0;0;1;0;0;0;1;0;0
0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
0;1;0;1;0;0;1;0;0;0;0;1;1;0;0
1;0;0;0;0;1;0;0;0;1;0;0;0;0;0
0;0;0;1;0;1;0;0;0;0;0;1;0;1;1
0;1;0;0;0;0;0;1;0;0;0;0;0;1;0
0;0;1;0;0;1;1;0;0;0;1;1;1;0;0
1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
1;0;0;1;0;1;1;1;1;0;0;0;0;1;1
0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;1;0;1;1;0;0;0;0
