3;15;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;4;4;4;5;7;6;4;9;10;9;10;7;7;4
2;10;4;8;8;4;5;2;9;6;8;7;6;5;4
6;5;10;9;2;2;9;1;7;5;2;3;3;1;5
1;1;0;0;0;1;0;0;0;1;0;1;1;1;0
0;0;1;1;0;0;0;1;0;0;0;1;0;0;0
0;0;0;1;1;0;0;0;1;0;0;0;1;0;1
0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
0;0;0;0;0;0;0;0;1;0;1;1;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;1;0;0;0;0;1;0;0;0;1;0;1;1;1
0;1;0;1;1;1;0;0;0;1;0;0;0;0;1
0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
1;0;1;0;0;1;0;0;1;0;0;0;1;1;0
0;1;1;1;0;1;0;1;0;1;1;0;0;0;0
0;0;0;0;0;0;0;0;0;0;1;1;0;0;1
1;0;0;0;0;0;1;1;1;1;0;0;0;0;0
0;0;0;1;1;1;1;0;1;0;0;0;1;1;0
0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
0;0;0;0;1;1;1;0;0;1;1;0;1;0;0
1;1;0;1;0;0;1;0;1;0;0;0;0;1;0
0;0;1;0;0;0;1;1;0;0;1;0;0;0;0
1;0;1;0;1;0;0;1;0;0;1;1;0;0;1
0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
