3;15;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;1;10;10;5;2;6;1;3;5;2;2;6;10;8
10;2;10;3;7;2;8;3;6;6;4;1;8;1;1
3;7;4;8;4;9;10;7;2;3;2;10;3;5;9
0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
0;1;0;0;0;1;1;0;0;0;1;0;1;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
0;1;1;0;0;1;0;1;0;1;0;0;1;0;1
1;0;0;1;0;0;0;0;0;0;0;1;1;0;0
0;0;1;1;0;0;1;1;1;1;0;1;1;0;1
0;0;0;1;1;0;0;1;0;0;0;0;0;1;0
1;1;1;1;1;0;1;0;0;0;0;1;0;0;1
0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
0;1;0;0;0;1;0;0;1;0;0;0;0;1;0
1;0;0;1;0;0;0;1;0;1;1;0;0;0;0
1;0;0;0;1;0;0;0;0;0;0;1;0;0;0
1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
1;1;0;0;0;0;0;0;1;1;1;0;0;1;0
0;0;1;1;0;0;0;0;0;0;0;1;0;1;1
0;1;0;0;0;1;1;0;0;0;1;1;0;0;0
0;0;1;0;1;1;0;1;0;0;1;0;1;0;1
1;1;0;0;0;0;0;0;0;0;0;0;0;0;1
0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
0;0;0;0;1;1;1;0;0;0;0;0;0;1;0
