3;20;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
3;10;4;1;2;5;4;7;1;1;6;10;10;8;4;7;10;4;4;2
2;1;4;5;9;6;1;4;9;8;3;4;5;5;5;1;10;5;1;4
4;7;7;5;8;2;10;6;8;1;9;2;2;3;6;2;7;9;4;1
0;1;0;1;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;1
0;0;1;1;0;0;1;1;0;0;0;0;0;0;1;1;1;1;0;1
0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0
1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0
0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1
0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1
1;0;1;0;0;0;1;1;0;1;1;0;0;0;0;1;0;1;1;0
0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0
0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0
0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
1;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1
1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;1;1
1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0
1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0
0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0
0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;1;0;1;0
