3;20;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
5;3;2;10;7;8;3;3;1;2;1;10;9;3;9;2;3;9;1;4
6;2;1;9;7;5;7;6;2;10;3;4;6;3;10;7;7;5;6;2
3;10;6;2;2;10;5;6;8;8;6;9;10;4;9;8;7;3;10;4
1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;1
0;0;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0
1;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0
0;0;0;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1
0;1;0;1;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;0
1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0
0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;1;1
1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;0;1;1;1;0
1;1;1;0;1;0;0;1;0;0;1;0;1;1;1;0;1;1;1;0
0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;0;0
1;0;0;1;0;0;1;0;0;0;1;1;0;1;1;1;0;0;1;1
0;1;1;0;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0
0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;1;0;0;1
0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1
0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;1;0;0
