3;20;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
4;5;1;8;9;4;6;9;5;10;9;2;1;8;4;10;10;4;5;7
6;9;2;10;1;6;7;10;9;4;1;9;6;5;3;3;9;7;6;2
6;3;9;4;6;5;6;2;2;3;8;7;1;5;9;3;2;10;3;6
1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0
0;0;0;1;0;0;0;0;0;1;1;1;1;1;0;1;1;0;0;1
1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0
0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
1;0;1;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1
0;0;0;0;1;1;1;1;1;1;0;1;0;1;0;0;1;0;0;0
1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;1
0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1
0;1;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;1;1;1
0;1;1;1;1;1;0;0;1;1;1;1;1;1;0;1;0;0;0;0
1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;1;0;1;0
0;1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;0;1
1;0;0;1;0;1;1;1;0;1;0;1;1;1;0;1;1;1;0;0
0;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0;0;1;0
0;0;1;1;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0
