3;15;15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;10;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
7;7;5;9;6;10;8;4;7;1;4;3;3;7;2
5;8;10;2;3;10;2;6;8;4;6;3;9;7;8
8;5;2;6;4;2;9;4;10;9;9;1;8;10;3
1;0;0;1;0;0;0;0;0;0;1;0;1;1;1
1;0;0;1;0;0;1;0;0;1;1;0;0;0;0
0;1;1;1;1;1;0;0;0;0;0;0;0;1;0
1;0;1;1;0;1;1;1;0;1;0;0;0;0;1
0;1;0;0;0;1;0;0;0;1;1;1;1;0;0
0;1;1;0;1;0;1;0;1;1;1;1;1;0;0
0;1;0;0;1;0;0;0;1;0;1;1;1;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0;1;1
0;1;0;1;0;0;0;1;1;1;0;1;1;0;1
1;0;0;0;0;1;0;0;0;0;0;1;0;0;0
1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1;1;0;1;1;1;0;1;1
0;1;0;0;1;1;0;1;0;0;1;1;0;0;0
0;1;0;0;0;0;0;1;1;0;0;0;0;1;0
0;0;1;0;1;0;1;1;1;0;0;0;1;0;1
